column,Row Order,PICSTON SHOTTLE,MADAWASKA AEROSTAR,CAROL PRELUDE MTOTO ET,O-BEE MANFRED JUSTICE,EMPRISE BELL ELTON,SHOREMAR JAMES,HA-HO CUBBY MANFRED-ET,SANDY-VALLEY BOLTON,MAUGHLIN STORM,A RONNYBROOK PRELUDE ET,JOCKO BESN,A MARK CJ GILBROOK GRAND ET,Q250 BESNE BUCK,DIXIE-LEE AARON -ET,MARA-THON BW MARSHALL,STARTMORE RUDOLPH,LONG-LANGS OMAN OMAN,END-ROAD PVF BOLIVER,OUT-JOCK CHOICE AMEL,WALKWAY CHIEF MARK,OSDEL-ENDEAVOR BOVA CUBBY,END-ROAD BEACON,BASAR,GIBBON,EMERALD-ACRES-SA TONIC ET,JARDIN,RICH-RO MARK SAM -ET,FATAL,BADGER-BLUFF FANNY FREDDIE,BRAEDALE GOLDWYN,BUNDALONG MARKS MEDALLION,CARENDA FABULON-ET,CHARLESDALE SUPERSTITION,COUNTRY ROAD ROUMARE CANBEE,COYNE-FARMS DORCY,DELTA PARAMOUNT,EMERALD-ACR-SA T-BAXTER,ENSENADA TABOO PLANET ET,ETAZON KNOCK OUT,FUSTEAD EMORY BLITZ,GLENN-ANN PALERMO,HILL VALLEY BASAR ACME,LARS-ACRES SHOT TRIGGER,MANNA FARM DEL SANTO,MR CHASSITY GOLD CHIP,RAMOS,REGANCREST ALTAIOTA,ROSE-BAUM TABOO,ROUMARE,UFM-DUBS ALTAESQUIRE
Column Order,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
HINDLEE GOLDWYN OMANROYAL 121003 - ROYALMAN,1,0,1,0,0.04245283,0.58490566,0.103773585,0.089622642,0,0.183962264,0,0,0.108490566,0,0,0,0,0,0,0,0.080188679,0.028301887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE SU 11949 PENALTY - 29HO17732,2,0.5,0.5,0.311320755,0,0,0.103773585,0,0,0,0.297169811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELTA CUPIDO - CRVCUPIDO,3,0.25,0.5,0.311320755,0,0,0.103773585,0,0,0,0.297169811,0.113207547,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILARA JOSUPER JO-ET - GILES,4,0.25,0,0,0.04245283,0.58490566,0,0.089622642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028301887,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOUW ROCKY - CRVBOUWROCKY,5,0.25,0,0.311320755,0.04245283,0,0,0.089622642,0,0,0,0,0,0,0,0.169811321,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DG VEKIS BOSS - AIBLOOPER,6,0.25,0,0.311320755,0.04245283,0,0,0,0,0,0,0,0,0,0,0.169811321,0,0.014150943,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE-SU 11756 OCTAVIAN-ET - 29HO17509,7,0.25,0,0.311320755,0.04245283,0,0,0.089622642,0,0,0,0,0,0,0.056603774,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWHOUSE SKYFALL - CRVSKYFALL,8,0,0,0,0.04245283,0,0.103773585,0.089622642,0,0.183962264,0,0,0.108490566,0,0.056603774,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABS MYSTICAL - 29HO17876,9,0.5,0,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FARNEAR-TBR-BH FLAMER-ET - FLAMER,10,0.25,0,0.311320755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANDY-VALLEY FIVESTAR-ET - 29HO18233,11,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENGAW PREDESTINE MANSHED - MANSHED,12,0.25,0,0,0.04245283,0,0.103773585,0.089622642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENGAW KINGBOY 9970-ET - GHOSTLY,13,0.25,0,0,0.04245283,0,0,0.089622642,0,0,0,0,0,0,0.056603774,0,0,0.014150943,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMAR SUPERLUCKY-ET - SUPERLUCKY,14,0,0,0,0.04245283,0,0.103773585,0,0,0.183962264,0,0,0.108490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMAR SUPER LUCKYBRO - ET - LUCKYBRO,15,0,0,0,0.04245283,0,0.103773585,0,0,0.183962264,0,0,0.108490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALISTER CANJAM 143-ET - CANJAM,16,0,0,0,0.04245283,0,0,0.089622642,0,0,0,0.113207547,0,0.08490566,0.056603774,0,0,0.014150943,0,0,0,0,0,0.004716981,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUPASQUIER PRIZIM - CBPRIZIM,17,0.25,0,0,0.04245283,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE-SU 12659 TACTIC - 29HO17919,18,0.25,0,0,0.04245283,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HINDLEE PICOLA GOLDCHIPDREAM 1418-ET - MICROCHIP,19,0.25,0,0,0,0,0.103773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDG ABS JERICHO-ET - 29HO18110,20,0.25,0,0,0,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE SU 12128 TAILOR - 29HO17706,21,0.25,0,0,0.04245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COGENT PEAK ALEX - CBPEAKALEX,22,0.25,0,0,0.04245283,0,0,0,0,0,0,0,0,0,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENGAW REDMAW KB 9975-ET - KINGTUT,23,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584906,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLAIN-KNOLL DONA BAYONET-ET - 7HO12236,24,0.25,0,0,0.04245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENGAW CAPGAIN JELLY-ET - JELLY,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO-FLA MERIT-ET - 29HO18045,26,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABS MACINTOSH-ET - 29HO17989,27,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEAGULL-BAY JO DANCER-ET - 29HO18018,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMU BANKS HONDA-ET - MINOTAUR,29,0,0,0,0.04245283,0,0,0,0,0,0,0.113207547,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMFORT MONTEREY MONEYMAN-ET - 29HO18094,30,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARCREST CALUMET-ET - 29HO18101,31,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARCREST CAYLE-ETS - 29HO18041,32,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARENDA VERMOUTH 394 - VERMOUTH,33,0,0,0,0,0,0,0,0,0,0,0.113207547,0,0.08490566,0,0,0,0,0,0,0,0,0,0.004716981,0,0.018867925,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABS JERRICK-ET - 29HO18059,34,0,0,0,0.04245283,0,0,0.089622642,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIRK ANDREWS PICOLA M122 - TEMPTATION,35,0,0,0,0,0,0,0,0,0,0,0.113207547,0,0.08490566,0,0,0,0,0,0,0,0,0,0.004716981,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANNA FARM SHAN 2716 - WENTWORTH,36,0,0,0,0.04245283,0,0,0.089622642,0,0,0,0,0,0,0.056603774,0,0,0.014150943,0,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENMIRE OVERSIDE MACARENA - CBMACARENA,37,0,0,0,0.04245283,0,0,0.089622642,0,0,0,0,0,0,0.056603774,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARENDA PERTINENT - PERTINENT,38,0,0,0,0,0,0.103773585,0,0,0,0,0,0,0,0,0,0.094339623,0,0,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONTE PARK CASHCOIN ROWDY-ET - ROWLING,39,0,0,0,0.04245283,0,0.103773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MR AMERICA CHACAL - 29HO17762,40,0,0,0,0.04245283,0,0.103773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEAGULL-BAY TRUE PP - 7HO12814,41,0,0,0,0.04245283,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MR SEAGULL-BAY SANDAL-ET - 29HO18161,42,0,0,0,0.04245283,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABS MARION-ET - 29HO18009,43,0,0,0,0.04245283,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRABANTDALE BLUEBELL - 29HO18199,44,0,0,0,0.04245283,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE-SU 11231 TURVY-ET - 29HO16668,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094339623,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE-SU 11228 TOPSY-ET - 29HO16667,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094339623,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRABANTDALE DRAKE-ET - 29HO18093,47,0,0,0,0,0,0,0,0.08490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILDER HAMLET - 29HO17334,48,0,0,0,0.04245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COOCKIECUTTER HARPER - 29HO17747,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN JINGO - 29HO17285,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
